0085527276;20200502;MN88;DCE1;
0085527277;20200502;MN88;DCE1;
0085527373;20200510;CN88;DCE2;CN
0085527467;20200625;E125;DCE3;SP
0085527474;20200625;MA88;DC63;
0075650172;20200629;E127;DC61;SP
0085527498;20200702;AF01;DC63;SP
0085527539;20200710;DC61;SSAB;
0085527043;20200401;RAE1;DCE6;
0095552614;20200402;MN88;DCE1;
0095552615;20200402;MN88;DCE1;
0085527078;20200406;CN25;DCE2;
0085527087;20200406;RAE1;DCE6;
0085527095;20200407;RAE1;DCE6;
0085527098;20200407;RAE1;DCE6;
0085527099;20200407;RAE1;DCE6;
0085527155;20200413;RAE1;DCE6;
0180517531;20200415;;;
0085527321;20200505;MN88;DCE1;
0085527322;20200505;MN88;DCE1;
0085527323;20200505;MN88;DCE1;
0085527324;20200505;MN88;DCE1;
0085527325;20200505;MN88;DCE1;
0085527326;20200505;MN88;DCE1;
0085527327;20200505;MN88;DCE1;
0085527328;20200505;MN88;DCE1;
0085527329;20200505;MN88;DCE1;
0085527330;20200505;MN88;DCE1;
0085526997;20200327;CN25;DCE2;CN
0085527006;20200327;RAE1;DCE6;
0085527007;20200327;RAE1;DCE6;
0085527047;20200402;RAE1;DCE6;
0085527050;20200402;RAE1;DCE6;
0085527065;20200403;RAE1;DCE6;
0085527103;20200408;RAE1;DCE6;
0085527152;20200413;RAE1;DCE6;
0085527161;20200414;RAE1;DCE6;
0085527164;20200415;O3Z1;DCE5;
0075650157;20200618;E127;DC61;SP
0085527434;20200616;E127;DC61;SP
0085527449;20200619;MA88;DC63;
0085527450;20200619;MA88;DC63;
0085527457;20200622;MA88;DC63;
0085527458;20200622;MA88;DC63;
0085527466;20200622;E127;DC61;SP
0085527470;20200625;RAE1;DCE6;
0095552311;20200327;0000300491;D802;
0095552919;20200330;0000409771;D802;
0085527331;20200505;MN88;DCE1;
0085527332;20200505;MN88;DCE1;
0085527333;20200505;MN88;DCE1;
0085527334;20200505;MN88;DCE1;
0085527335;20200505;MN88;DCE1;
0085527336;20200505;MN88;DCE1;
0085527337;20200505;MN88;DCE1;
0085527338;20200505;MN88;DCE1;
0085527339;20200505;MN88;DCE1;
0085527340;20200505;MN88;DCE1;
0085527175;20200416;CN01;DC31;CN
0085527212;20200422;MN88;DCE1;
0085527213;20200422;MN88;DCE1;
0095552418;20200422;RAE1;DCE6;
0095552419;20200422;RAE1;DCE6;
0085527218;20200422;RAE1;DCE6;
0180517537;20200428;;;
0085527278;20200502;MN88;DCE1;
0085527279;20200502;MN88;DCE1;
0085527280;20200502;MN88;DCE1;
0085527440;20200617;E203;DCGI;GI
0085527441;20200617;E203;DCGI;GI
0085527442;20200617;E203;DCGI;GI
0085527443;20200617;E203;DCGI;GI
0075650156;20200618;E127;DC61;SP
0075650171;20200625;E127;DC61;SP
0075650170;20200625;E127;DC61;SP
0085527482;20200629;E127;DC61;SP
0085527495;20200701;AF07;DC63;SP
0085527598;20200716;IN02;DCKL;
0095552232;20200330;0000503008;DC61;CH
0085527028;20200330;DCE2;CN25;CN
0085527029;20200331;RAE1;DCE6;
0085527037;20200401;RAE1;DCE6;
0095552921;20200402;0000400573;DC63;SP
0095552234;20200402;0000409545;DC18;SI
0085527059;20200403;RAE1;DCE6;
0095552128;20200403;0000409762;DCM9;MA
0085527061;20200403;RAE1;DCE6;
0085526352;20191022;E125;DCE3;SP
0085526353;20191022;E125;DCE3;SP
0085526354;20191022;E125;DCE3;SP
0085526355;20191022;E125;DCE3;SP
0085526356;20191022;E125;DCE3;SP
0085526402;20191024;RA02;DC32;SH
0180517440;20191121;;;
0075650089;20191203;PY02;DC37;PY
0180517446;20191122;;;
0180517455;20191127;;;
0085524696;20200103;E125;DCE3;SP
0180517485;20200103;;;
0180517486;20200103;;;
0085526491;20200103;RAE1;DCE6;
0085526495;20200103;RAE1;DCE6;
0085526501;20200106;M101;DCM8;
0085526512;20200107;E125;DCE3;SP
0085526513;20200107;M101;DCM8;
0075650139;20200113;AF02;DC63;SP
0085526530;20200113;RA01;DC32;
0180517491;20200116;;;
0085526724;20200225;RAE1;DCE6;
0085526722;20200225;HOM9;DCP9;
0085524896;20191210;E301;DCE3;SP
0085524897;20191210;CN01;DC31;CN
0075650119;20191211;PY01;DC37;PY
0075650120;20191211;PY03;DC37;PY
0085524898;20191212;E301;DCE3;SP
0085524899;20191212;M201;DCM8;
0085526928;20200316;RAE1;DCE6;
0085526485;20191231;E125;DCE3;SP
0085526939;20200317;RAE1;DCE6;
0085526322;20191021;E125;DCE3;SP
0085526323;20191021;E125;DCE3;SP
0085526324;20191021;E125;DCE3;SP
0085526325;20191021;E125;DCE3;SP
0085526326;20191021;E125;DCE3;SP
0085526365;20191022;E125;DCE3;SP
0085526367;20191023;E125;DCE3;SP
0085526368;20191023;E125;DCE3;SP
0085526369;20191023;E125;DCE3;SP
0085526926;20200316;RAE1;DCE6;
0085526933;20200316;RAE1;DCE6;
0085526941;20200317;RAE1;DCE6;
0085526947;20200318;RAE1;DCE6;
0085526736;20200227;GH23;DCE3;GO
0085526737;20200227;RAE1;DCE6;
0085526745;20200228;RAE1;DCE6;
0085526749;20200228;RAE1;DCE6;
0085526785;20200303;RAE1;DCE6;
0085526797;20200303;RAE1;DCE6;
0085526801;20200304;RAE1;DCE6;
0095552720;20200304;RAE1;DCE6;
0095552721;20200304;RAE1;DCE6;
0085526457;20191212;E301;DCE3;SP
0085526458;20191212;E301;DCE3;SP
0085526459;20191212;PS09;DCE3;SP
0085526942;20200317;RAE1;DCE6;
0085526370;20191023;E125;DCE3;SP
0085526371;20191023;E125;DCE3;SP
0085526396;20191024;E125;DCE3;SP
0085526397;20191024;E125;DCE3;SP
0085526398;20191024;E125;DCE3;SP
0085526399;20191024;E125;DCE3;SP
0085526400;20191024;E125;DCE3;SP
0180517427;20191025;;;
0180517431;20191025;;;
0085526489;20200103;RAE1;DCE6;
0085526843;20200305;S5I1;DC18;SI
0085526861;20200305;RAE1;DCE6;
0180517061;20200306;;;
0085526878;20200306;RAE1;DCE6;
0085526884;20200309;RAE1;DCE6;
0085526887;20200309;RAE1;DCE6;
0085526890;20200310;RAE1;DCE6;
0085526898;20200311;RAE1;DCE6;
0085526943;20200317;S5I1;DC18;SI
0085526948;20200319;RAE1;DCE6;
0085526900;20200311;RAE1;DCE6;
0085526904;20200312;RAE1;DCE6;
0085526908;20200312;E203;DCGI;GI
0085526910;20200312;E203;DCGI;GI
0085526911;20200312;E203;DCGI;GI
0085526912;20200312;E203;DCGI;GI
0085526916;20200312;RAE1;DCE6;
0085526965;20200323;RAE1;DCE6;
0085526966;20200323;RAE1;DCE6;
0085526969;20200324;RAE1;DCE6;
0085526973;20200324;E125;DCE3;SP
0085526976;20200324;RAE1;DCE6;
0085526899;20200311;RAE1;DCE6;
0085526902;20200311;RAE1;DCE6;
0085526915;20200312;CN01;DC31;CN
0085526932;20200316;RAE1;DCE6;
0085526929;20200316;RAE1;DCE6;
0085526931;20200316;RAE1;DCE6;
0085526934;20200317;RAE1;DCE6;
0085526922;20200313;RAE1;DCE6;
0085526925;20200316;RAE1;DCE6;
0085526930;20200316;RAE1;DCE6;
0085526935;20200317;RAE1;DCE6;
0085526936;20200317;KS22;DC61;CH
0085526938;20200317;RAE1;DCE6;
0085526950;20200319;RAE1;DCE6;
0095552509;20200320;0000551186;DC18;SI
0180517520;20200323;;;
0085526971;20200324;DCKL;IN02;
0085526924;20200316;RAE1;DCE6;
0085526927;20200316;RAE1;DCE6;
0085526937;20200317;RAE1;DCE6;
0085526940;20200317;RAE1;DCE6;
0085526987;20200325;RAE1;DCE6;
0085526988;20200325;RAE1;DCE6;
0085526989;20200325;RAE1;DCE6;
0180517519;20200318;;;
0085526955;20200320;S5I1;DC18;SI
0085526970;20200324;RAE1;DCE6;
0085526974;20200324;RAE1;DCE6;
0085526975;20200324;RAE1;DCE6;
0085526977;20200324;RAE1;DCE6;
0180517524;20200324;;;
0085526978;20200324;RAE1;DCE6;
0085526979;20200324;RAE1;DCE6;
0085526980;20200324;CN01;DCE2;CN
0180517525;20200324;;;
0085526981;20200324;CN25;DCE2;CN
0085526945;20200318;RAE1;DCE6;
0085526982;20200324;CN25;DCE2;CN
0085526983;20200324;DCE2;CN25;CN
0085526984;20200324;DCE2;CN25;CN
0085526985;20200325;RAE1;DCE6;
0085526986;20200325;RAE1;DCE6;
0085525305;20200107;E125;DCE3;SP
0085525306;20200107;M101;DCM8;
0085525307;20200107;E125;DCE3;SP
0180517488;20200113;;;
0180517489;20200113;;;
0085526560;20200124;E125;DCE3;SP
0085526628;20200210;RAE1;DCE6;
0085526701;20200224;RAE1;DCE6;
0085526712;20200225;RAE1;DCE6;
0085526713;20200225;RAE1;DCE6;
0085526503;20200106;M101;DCM8;
0085526504;20200106;M101;DCM8;
0085526533;20200116;CN13;DC31;CN
0095552912;20200117;CN88;DCE2;CN
0180517507;20200123;;;
0085526561;20200124;E125;DCE3;SP
0085526564;20200127;RAE1;DCE6;
0085526956;20200323;DCE6;RAE1;
0085526958;20200323;RAE1;DCE6;
0095552417;20200326;0000551186;DC18;SI
0085526716;20200225;RAE1;DCE6;
0085526754;20200228;RAE1;DCE6;
0085526741;20200227;RAE1;DCE6;
0085526836;20200305;S5I1;DC18;SI
0180517518;20200306;;;
0085526897;20200311;RAE1;DCE6;
0085526906;20200312;RAE1;DCE6;
0085526946;20200318;RAE1;DCE6;
0095552414;20191029;0000551186;DC18;SI
0095552609;20191101;0000551026;DC18;SI
0095552885;20191101;0000551310;DC18;SI
0095552886;20191101;0000408728;DC18;SI
0095552887;20191107;0000400583;DC63;SP
0095552893;20191114;0000409752;DCM7;
0095552223;20191119;0000409752;DCM7;
0095552124;20191121;0000409762;DCM9;MA
0095552012;20191122;0000409752;DCM7;
0095552915;20200320;0000409545;DC18;SI
0085526957;20200323;IN02;DCKL;
0085526959;20200323;RAE1;DCE6;
0085526960;20200323;RAE1;DCE6;
0085526961;20200323;RAE1;DCE6;
0085526962;20200323;RAE1;DCE6;
0095552916;20200323;0000409762;DCM9;MA
0085526963;20200323;RAE1;DCE6;
0085526967;20200324;RAE1;DCE6;
0180517522;20200324;;;
0085526450;20191210;E301;DCE3;SP
0085526461;20191212;E301;DCE3;SP
0085526990;20200326;RAE1;DCE6;
0085526991;20200326;RAE1;DCE6;
0180517526;20200326;;;
0085526992;20200326;RAE1;DCE6;
0085526993;20200326;RAE1;DCE6;
0085526994;20200326;RAE1;DCE6;
0085526949;20200319;RAE1;DCE6;
0085526951;20200319;RAE1;DCE6;
0085526412;20191105;E125;DCE3;SP
0085526413;20191105;E125;DCE3;SP
0085526414;20191105;E125;DCE3;SP
0085526415;20191105;E125;DCE3;SP
0085526416;20191105;E125;DCE3;SP
0180517436;20191114;;;
0085526465;20191213;M201;DCM8;
0085526436;20191123;PS09;D863;SP
0075650117;20191210;E301;DCE3;SP
0085526466;20191213;M201;DCM8;
0095552612;20200210;RAE1;DCE6;
0085524904;20200211;RAE1;DCE6;
0085524905;20200211;RAE1;DCE6;
0085524906;20200212;RAE1;DCE6;
0085524907;20200213;RAE1;DCE6;
0085524908;20200214;RAE1;DCE6;
0085524909;20200225;RAE1;DCE6;
0085524910;20200228;RAE1;DCE6;
0085526784;20200303;RAE1;DCE6;
0085526840;20200305;S5I1;DC18;SI
0075650108;20191209;PY03;DC37;PY
0180517477;20191210;;;
0085526451;20191210;CN01;DC31;CN
0180517521;20200323;;;
0085526964;20200323;RAE1;DCE6;
0085526968;20200324;RAE1;DCE6;
0085526972;20200324;CN01;DCE2;CN
0180517523;20200324;;;
0085526952;20200320;RAE1;DCE6;
0085526953;20200320;RAE1;DCE6;
0085526954;20200320;RAE1;DCE6;
0095552015;20200120;0000409746;DCM9;MA
0085526570;20200131;RAE1;DCE6;
0085526567;20200129;M101;DCM8;
0085526582;20200203;E125;DCE3;SP
0085526586;20200203;RAE1;DCE6;
0075650143;20200205;AF01;DC72;SP
0085526595;20200205;RAE1;DCE6;
0085526631;20200211;RAE1;DCE6;
0085526639;20200213;RAE1;DCE6;
0085527617;20200716;DC61;DC61;
0075650061;20191016;DC39;DC37;
0085526342;20191022;E125;DCE3;SP
0085526343;20191022;E125;DCE3;SP
0085526344;20191022;E125;DCE3;SP
0085526345;20191022;E125;DCE3;SP
0085526346;20191022;E125;DCE3;SP
0180517428;20191025;;;
0180517429;20191025;;;
0085526424;20191105;E125;DCE3;SP
0075650064;20191016;DC72;DC63;
0075650065;20191016;DC72;D863;
0075650084;20191021;PS17;DC72;SP
0085525292;20191021;E125;DCE3;SP
0085525293;20191021;E125;DCE3;SP
0085525294;20191021;E125;DCE3;SP
0085525295;20191021;E125;DCE3;SP
0085525296;20191021;E125;DCE3;SP
0180517420;20191024;;;
0180517421;20191024;;;
0075650142;20200205;AF01;DC72;SP
0085526589;20200205;RAE1;DCE6;
0085527156;20200414;RAE1;DCE6;
0085526602;20200206;RAE1;DCE6;
0085526738;20200227;RAE1;DCE6;
0085526714;20200225;RAE1;DCE6;
0085526746;20200228;RAE1;DCE6;
0085526747;20200228;RAE1;DCE6;
0085527158;20200414;RAE1;DCE6;
0095552508;20191029;0000551186;DC18;SI
0085526425;20191105;E125;DCE3;SP
0085526426;20191105;E125;DCE3;SP
0085526430;20191105;E125;DCE3;SP
0085526431;20191105;E125;DCE3;SP
0085526432;20191105;E125;DCE3;SP
0095552888;20191107;0000409746;DCM9;MA
0095552891;20191112;0000409752;DCM7;
0095552892;20191114;0000409762;DCM9;MA
0180517434;20191114;;;
0180517454;20191127;;;
0085526518;20200107;E125;DCE3;SP
0085526524;20200107;E125;DCE3;SP
0075650132;20200110;AF02;DC63;SP
0085526534;20200116;RAE1;DCE6;
0180517499;20200121;;;
0180517502;20200121;;;
0085526623;20200210;RAE1;DCE6;
0085526624;20200210;RAE1;DCE6;
0180517422;20191024;;;
0180517423;20191024;;;
0180517430;20191025;;;
0085525297;20191104;E125;DCE3;SP
0085525298;20191104;E125;DCE3;SP
0085525299;20191104;E125;DCE3;SP
0085525300;20191104;E125;DCE3;SP
0085525301;20191104;E125;DCE3;SP
0180517448;20191122;;;
0180517449;20191122;;;
0085526642;20200213;RAE1;DCE6;
0085526640;20200213;RAE1;DCE6;
0085526643;20200213;RAE1;DCE6;
0085526644;20200213;RAE1;DCE6;
0085526650;20200217;M201;DCM8;
0085526667;20200218;RAE1;DCE6;
0085526672;20200219;RAE1;DCE6;
0085526677;20200219;RAE1;DCE6;
0095552895;20191114;0000409752;DCM7;
0095552415;20191120;0000409752;DCM7;
0095552900;20191122;0000409752;DCM7;
0095552899;20191122;0000409762;DCM9;MA
0095552904;20191129;0000409762;DCM9;MA
0095552224;20191129;0000409752;DCM7;
0180517473;20191206;;;
0180517474;20191206;;;
0180517480;20191212;;;
0180517479;20191210;;;
0085526496;20200103;RAE1;DCE6;
0085526505;20200107;M101;DCM8;
0095552125;20200210;RAE1;DCE6;
0085526630;20200211;RAE1;DCE6;
0085526641;20200213;RAE1;DCE6;
0085526648;20200217;PS42;DC63;SP
0085526665;20200218;RAE1;DCE6;
0085526671;20200219;RAE1;DCE6;
0085526675;20200219;RAE1;DCE6;
0085526678;20200219;RAE1;DCE6;
0075650060;20191016;DC39;DC37;
0095552882;20191021;0000409746;DCM9;MA
0085526359;20191022;E125;DCE3;SP
0085526362;20191022;E125;DCE3;SP
0085526364;20191022;E125;DCE3;SP
0085526377;20191023;E125;DCE3;SP
0085526378;20191023;E125;DCE3;SP
0085526379;20191023;E125;DCE3;SP
0085526380;20191023;E125;DCE3;SP
0085526381;20191023;E125;DCE3;SP
0085526636;20200212;RAE1;DCE6;
0085526696;20200221;RAE1;DCE6;
0085526704;20200225;RAE1;DCE6;
0085526706;20200225;RAE1;DCE6;
0085526709;20200225;RAE1;DCE6;
0085526711;20200225;RAE1;DCE6;
0085526723;20200225;RAE1;DCE6;
0085526729;20200226;RAE1;DCE6;
0085526730;20200226;RAE1;DCE6;
0085526751;20200228;S5I1;DC18;SI
0075650082;20191020;PS17;DC72;SP
0075650083;20191020;PS27;DC72;SP
0085526382;20191023;E125;DCE3;SP
0085526383;20191023;E125;DCE3;SP
0085526384;20191023;E125;DCE3;SP
0085526385;20191023;E125;DCE3;SP
0085526386;20191023;E125;DCE3;SP
0075650110;20191209;E125;DCE3;SP
0085526456;20191212;PS09;DCE3;SP
0085526683;20200219;RAE1;DCE6;
0085526686;20200219;RAE1;DCE6;
0085526698;20200224;RAE1;DCE6;
0085526702;20200224;RAE1;DCE6;
0085526717;20200225;RAE1;DCE6;
0085526733;20200227;GH25;DCE3;GO
0085526731;20200227;KS10;DCE3;CH
0085526732;20200227;RO10;DCE3;SP
0085526734;20200227;KS10;DCE3;CH
0085526735;20200227;RO04;DCE3;SP
0075650066;20191017;DC72;DC61;
0085526317;20191021;E125;DCE3;SP
0085526318;20191021;E125;DCE3;SP
0085526319;20191021;E125;DCE3;SP
0085526320;20191021;E125;DCE3;SP
0085526321;20191021;E125;DCE3;SP
0085526389;20191024;RA01;DC32;
0085526390;20191024;RA02;DC32;
0085526406;20191024;RA02;DC32;
0180517433;20191114;;;
0085524702;20200131;RAE1;DCE6;
0085526604;20200206;RAE1;DCE6;
0085526611;20200206;RAE1;DCE6;
0085526619;20200207;RAE1;DCE6;
0085526772;20200302;RAE1;DCE6;
0085526796;20200303;RAE1;DCE6;
0085526807;20200304;RAE1;DCE6;
0180517516;20200304;;;
0085526837;20200305;S5I1;DC18;SI
0095552608;20191024;0000408289;DC18;SI
0095552883;20191101;0000551302;HO01;
0095552884;20191101;0000551310;DC18;SI
0095552894;20191114;0000409762;DCM9;MA
0095552898;20191119;0000409762;DCM9;MA
0095552011;20191122;0000409746;DCM9;MA
0095552902;20191127;0000409762;DCM9;MA
0095552903;20191128;0000409752;DCM7;
0180517476;20191209;;;
0075650112;20191209;PS07;DCE3;SP
0095552909;20191212;0000409762;DCM9;MA
0085524697;20200107;M101;DCM8;
0085524698;20200107;CN88;DCE2;CN
0075650133;20200110;AF02;DC63;SP
0085524699;20200113;RA01;DC32;
0075650140;20200116;AF02;DC63;SP
0085524700;20200116;DCE6;DC32;
0085526676;20200219;RAE1;DCE6;
0085526673;20200219;RAE1;DCE6;
0085526680;20200219;RAE1;DCE6;
0180517435;20191114;;;
0180517437;20191114;;;
0095552896;20191114;0000520560;DC18;SI
0085526435;20191115;S719;DC18;SI
0085525302;20191128;E125;DCE3;SP
0180517461;20191129;;;
0085526441;20191129;MA04;DCFA;FA
0180517472;20191206;;;
0180517475;20191206;;;
0075650111;20191209;PY03;DC37;PY
0085526576;20200131;RAE1;DCE6;
0085526580;20200131;RAE1;DCE6;
0085526844;20200305;S5I1;DC18;SI
0085526873;20200305;RAE1;DCE6;
0095552913;20200309;0000409545;DC18;SI
0085526885;20200309;RAE1;DCE6;
0085526893;20200310;RAE1;DCE6;
0085526895;20200310;CN25;DCE2;CN
0085526896;20200310;CN25;DCE2;CN
0180517468;20191203;;;
0180517469;20191204;;;
0085526445;20191205;E125;DCE3;SP
0075650115;20191210;PS09;DCE3;SP
0085526462;20191212;PS09;DCE3;SP
0075650123;20191213;M201;DCM8;
0075650124;20191213;M201;DCM8;
0085526473;20191213;E301;DCE3;SP
0085526475;20191213;PS09;DCE3;SP
0085526486;20200103;E125;DCE3;SP
0085526507;20200107;CN88;DCE2;CN
0085526508;20200107;M101;DCM8;
0085526509;20200107;O3Z1;DCE5;
0085526510;20200107;M101;DCM8;
0085526521;20200107;E125;DCE3;SP
0085526527;20200108;M101;DCM8;
0085526684;20200219;RAE1;DCE6;
0085526688;20200220;RAE1;DCE6;
0180517167;20200221;;;
0085526375;20191023;E125;DCE3;SP
0085526376;20191023;E125;DCE3;SP
0085526388;20191023;E125;DCE3;SP
0180517444;20191122;;;
0180517447;20191122;;;
0085526437;20191123;PS09;DC61;SP
0085526438;20191123;PS09;DC63;SP
0085526439;20191123;PS09;DC72;SP
0095552310;20191206;0000409762;DCM9;MA
0075650055;20191015;KE02;DCGI;GI
0075650063;20191016;DC72;DC63;
0075650069;20191017;PS09;DC72;SP
0085526328;20191022;E125;DCE3;SP
0085526331;20191022;E125;DCE3;SP
0085526333;20191022;E125;DCE3;SP
0085526335;20191022;E125;DCE3;SP
0085526347;20191022;E125;DCE3;SP
0085526348;20191022;E125;DCE3;SP
0085526349;20191022;E125;DCE3;SP
0180517482;20191213;;;
0085526468;20191213;M201;DCM8;
0085526469;20191213;M201;DCM8;
0085526470;20191213;M201;DCM8;
0085526471;20191213;M201;DCM8;
0085526472;20191213;M201;DCM8;
0075650126;20191213;M201;DCM8;
0075650127;20191213;M201;DCM8;
0085524695;20191213;M101;DCM8;
0095552905;20191206;0000409752;DCM7;
0085526446;20191209;DCE3;PS07;
0085526449;20191209;PS60;PS07;SP
0085526618;20200207;RAE1;DCE6;
0085526646;20200214;RAE1;DCE6;
0085526651;20200217;DCE3;DCE3;
0085526653;20200217;DC31;DC31;
0085526654;20200217;CN01;DC31;CN
0085526655;20200217;CN01;DC31;CN
0085526669;20200218;RAE1;DCE6;
0075650095;20191209;E125;DC61;SP
0075650096;20191209;PS09;D863;SP
0075650097;20191209;PS09;D863;SP
0075650098;20191209;SS09;D863;SP
0075650099;20191209;PY01;DC39;PY
0075650100;20191209;PY01;DC39;PY
0075650101;20191209;PY01;DC39;PY
0075650102;20191209;PS09;DC61;SP
0075650103;20191209;SS03;DC72;SP
0075650104;20191209;PS09;DC72;SP
0085526350;20191022;E125;DCE3;SP
0085526351;20191022;E125;DCE3;SP
0085526387;20191023;E125;DCE3;SP
0085526391;20191024;E125;DCE3;SP
0085526392;20191024;E125;DCE3;SP
0085526393;20191024;E125;DCE3;SP
0085526394;20191024;E125;DCE3;SP
0085526395;20191024;E125;DCE3;SP
0085526401;20191024;RA02;DC32;
0085526404;20191024;SSH2;DC63;SP
0085526674;20200219;RAE1;DCE6;
0085526670;20200219;RAE1;DCE6;
0085526679;20200219;RAE1;DCE6;
0085526681;20200219;RAE1;DCE6;
0085526687;20200220;RAE1;DCE6;
0180517510;20200219;;;
0085526690;20200221;RAE1;DCE6;
0180517512;20200226;;;
0085526705;20200225;RAE1;DCE6;
0085526700;20200224;CN01;DC31;CN
0085526707;20200225;RAE1;DCE6;
0085526710;20200225;RAE1;DCE6;
0085526715;20200225;RAE1;DCE6;
0180517511;20200226;;;
0085526739;20200227;RAE1;DCE6;
0075650105;20191209;PY02;DC37;PY
0075650106;20191209;PY03;DC37;PY
0075650107;20191209;PY02;DC39;PY
0075650113;20191209;PY01;DC37;PY
0085526447;20191209;PS60;PS07;SP
0085526448;20191209;PS60;PS07;SP
0095552906;20191210;0000409762;DCM9;MA
0095552907;20191210;0000409752;DCM7;
0085525303;20191212;E301;DCE3;SP
0085525304;20191212;M201;DCM8;
0085526407;20191024;E125;DCE3;SP
0085526408;20191024;E125;DCE3;SP
0085526409;20191024;E125;DCE3;SP
0085526410;20191024;E125;DCE3;SP
0085526411;20191024;E125;DCE3;SP
0095552889;20191112;0000409762;DCM9;MA
0095552890;20191112;0000409752;DCM7;
0180517432;20191112;;;
0095552897;20191114;0000520560;DC18;SI
0180517439;20191120;;;
0085526492;20200103;RAE1;DCE6;
0085526493;20200103;RAE1;DCE6;
0085526494;20200103;RAE1;DCE6;
0085526562;20200127;RA01;DC32;
0180517508;20200127;;;
0085524703;20200203;RAE1;DCE6;
0085524704;20200204;RAE1;DCE6;
0085524705;20200204;RAE1;DCE6;
0085526742;20200227;RAE1;DCE6;
0085526743;20200227;DCE6;RAE1;
0085526750;20200228;RAE1;DCE6;
0085526764;20200302;DCE6;RAE1;
0085526768;20200302;DCE6;RAE1;
0085526771;20200302;DCE6;RAE1;
0085526773;20200302;DCE6;RAE1;
0085526774;20200302;DCE6;RAE1;
0085526783;20200303;DCE6;RAE1;
0085526789;20200303;RAE1;DCE6;
0095552910;20191213;0000409752;DCM7;
0075650125;20191213;KS01;DC61;CH
0085526474;20191213;PS09;DCE3;SP
0085526791;20200303;DCE6;RAE1;
0085526792;20200303;DCE6;RAE1;
0085526793;20200303;DCE6;RAE1;
0085526800;20200304;DCE6;RAE1;
0085526802;20200304;DCE6;RAE1;
0085526803;20200304;DCE6;RAE1;
0180517450;20191122;;;
0180517451;20191122;;;
0180517457;20191128;;;
0180517458;20191129;;;
0180517459;20191129;;;
0180517460;20191129;;;
0075650116;20191210;E301;DCE3;SP
0180517463;20191202;;;
0180517466;20191202;;;
0180517467;20191202;;;
0075650109;20191209;PY03;DC37;PY
0085524707;20200205;RAE1;DCE6;
0085524708;20200205;RAE1;DCE6;
0085524709;20200205;RAE1;DCE6;
0085524710;20200205;RAE1;DCE6;
0085526634;20200211;RAE1;DCE6;
0095552016;20200213;RAE1;DCE6;
0095552017;20200213;RAE1;DCE6;
0095552018;20200213;RAE1;DCE6;
0085526668;20200218;RAE1;DCE6;
0085526689;20200221;RAE1;DCE6;
0085526804;20200304;DCE6;RAE1;
0085526805;20200304;DCE6;RAE1;
0085526808;20200304;DCE6;RAE1;
0085526810;20200304;DCE6;RAE1;
0085526816;20200304;DCE6;RAE1;
0085526822;20200304;DCE6;RAE1;
0085526823;20200304;DCE6;RAE1;
0085526826;20200304;DCE6;RAE1;
0085526828;20200304;DCE6;RAE1;
0085526830;20200304;DCE6;RAE1;
0085526832;20200304;DCE6;RAE1;
0085526846;20200305;DCE6;RAE1;
0085526849;20200305;S5I1;DC18;SI
0085526853;20200305;DCE6;RAE1;
